index,user,title,content,comment,link,date,view,rate,comment_count
40001945,ㅇㅇ#69554252,"기본 N,R따리 솔저 다른유닛으로 바꿔주는 함선 나올려나?",얘 나오면서 기사유닛 나오던데 그걸로 대체되는것도 나름 ㄱㅊ을듯,"[{'user': '판타지카', 'comment': '솔져는 얘 아니여도 녹는데스웅...'}, {'user': 'ㅇㅇ#69554252', 'comment': '솔져는 얘 아니여도 녹는데스웅...'}, {'user': '판타지카', 'comment': '설져를 침식체로 바꾸어줌'}, {'user': 'ㅇㅇ#69554252', 'comment': '(emoticon)'}, {'user': '판타지카', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40001945,2021-12-09 14:03:29,48,0,5
40001860,Dhehej#23829992,카운터 아카데미 남학생들이 허리를 숙이고 다니는 이유,,"[{'user': '나에엥', 'comment': '(emoticon)'}, {'user': '토깡이', 'comment': '이건 발기안하면 문제아닌가'}, {'user': '렘딘', 'comment': '(emoticon)'}, {'user': 'Nanoha', 'comment': '이거 못보던 짤인데 픽시브임?'}]",https://arca.live/b/counterside/40001860,2021-12-09 14:01:58,96,1,4
40001825,4nk,각성 로자리아 유출,"호라이즌 인격 배설 후, 왕좌로 만들었다네요. 수구",,https://arca.live/b/counterside/40001825,2021-12-09 14:01:29,61,0,0
40001789,극한의가능충,밑에 만신 만화 보니까 이거 생각나네,,,https://arca.live/b/counterside/40001789,2021-12-09 14:00:58,56,2,0
40001781,"ㅇㅇ, 1.201",근데 세라펠 진짜들한테 걸려서 용서해달라고 울면서 비는거도 보고싶음,스케빈저에 납치되고 처음엔 거친플레이라고 좋아했는데 점점 수위가 높아지니 버티지 못하고,"[{'user': '나에엥', 'comment': '날개롭혀콘'}]",https://arca.live/b/counterside/40001781,2021-12-09 14:00:51,51,0,1
40001742,SDAKAJUXIM,로자리아는 딱 이거지,로자리아랑 길티기어하기,"[{'user': '흐우우우우웅', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40001742,2021-12-09 14:00:19,40,0,1
40001730,머스크암초가추천하는코인,소신발언 윌버 좀 뇌절임 ,총맞고 떨어질때만 해도 좀더 고문하다 죽여야했다는 말도 있었지만대부분은 윌버다운 죽음이라고 했었는데다시 살아돌아올거라곤 상상도 못했고이번 이벤트 빌런도 윌버일거라곤 더더욱 예상 못했다나중에 다시 윌버 죽이더라도 처음 깡우가 죽일때만큼의 쾌감이 있을지 모르겠네이젠 깡우도 없는데..,"[{'user': '카늒네', 'comment': '(emoticon)'}, {'user': 'SDAKAJUXIM', 'comment': '(emoticon)'}, {'user': '로하림', 'comment': 'ㄹㅇ 윌버가 호라이즌의 잘린 머리 들고오는게 존나 충격적이었다'}, {'user': '머스크암초가추천하는코인', 'comment': '에델 힘도 뺏겼는데 어떻게 이길지 모르겠네'}]",https://arca.live/b/counterside/40001730,2021-12-09 14:00:07,65,4,4
40001634,Nanoha,스포) 코핀 컴퍼니 신입사원을 위한 매뉴얼 3페이지 해설,"3페이지 본편https://arca.live/b/counterside/39993321사내 공지: 떡밥'24' . 떡밥번호와 인물에 의미25. 유나 알 드립<네 번째와 열세 번째 ■■조심>떡밥.번호의 의미는 '어떤' 네 번째와 열세 번째를 의미할까.<그 동물 구조하러 다니는 학생들 ■ 명 >떡밥26. 릴리 스킨 종신대사27. 인형 괴담의 변형.로자리아 푸른 눈일 때는 꼬맹이, 붉은 눈일 때는 매우 위험로자리아는 유혹의 함교 애청자. 같은 취미로 위장해서 넘겨라.28. 카나데는 닌자.닌자 슬레이어 드립머리아파서 오늘은 아마 여기까지.","[{'user': '페소라붕카린이', 'comment': '(emoticon)'}, {'user': '샌디치크스', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40001634,2021-12-09 13:58:22,55,5,2
40001596,테토,유동으로 저러는거 괘씸하거든요?,로자리아 존나 따먹고싶다고 왜 당당하게 말을못해,"[{'user': 'ㅇㅇ, 14.35', 'comment': '아 로자리아 따먹고십다!!!!!'}, {'user': '흐우우우우웅', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#69554252', 'comment': '(emoticon)'}, {'user': '대적자리이헤븐즈사인민혁', 'comment': '로자리아 뷰지에 싸고싶다!!!!'}]",https://arca.live/b/counterside/40001596,2021-12-09 13:57:47,86,0,4
40001572,클러스트,오늘의 만신,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,"[{'user': '대적자리이헤븐즈사인민혁', 'comment': '(emoticon)'}, {'user': '내장탕', 'comment': '대마인가?'}, {'user': '구관조리병', 'comment': '뭐 치커리야 뭐야'}, {'user': 'Dhehej#23829992', 'comment': '개나리 씹 ㅋㅋㅋ'}, {'user': 'djdojo', 'comment': '민들레 이파리 아님?'}]",https://arca.live/b/counterside/40001572,2021-12-09 13:57:14,81,3,5
